dataset,feature,t_stat,p_perm,p_fdr,fdr_significant
raeisi,wpli_alpha_F7_P8,2.1582572721316677,0.0453954604539546,0.1485669614856696,False
raeisi,wpli_beta_F7_P8,1.9297995194519773,0.0653934606539346,0.19247886532101505,False
raeisi,wpli_gamma_F7_P8,-1.4721246504814431,0.14538546145385461,0.3224663315658955,False
raeisi,wpli_delta_F8_P8,0.17181699683880033,0.8775122487751225,0.951036536069257,False
raeisi,wpli_theta_F8_P8,-2.910966920395221,0.0053994600539946005,0.03559080711647145,True
raeisi,wpli_alpha_F8_P8,3.5394696826922867,0.0015998400159984002,0.01741221226714538,True
raeisi,wpli_beta_F8_P8,0.9666444462563293,0.35036496350364965,0.5856100104275287,False
raeisi,wpli_gamma_F8_P8,-1.0516617426158676,0.2833716628337166,0.51203837145243,False
raeisi,wpli_delta_Fp1_P8,0.6860093435992688,0.5113488651134886,0.7288122251604628,False
raeisi,wpli_theta_Fp1_P8,-2.709976010307273,0.009999000099990002,0.04874512548745126,True
raeisi,wpli_alpha_Fp1_P8,2.336833406711842,0.028597140285971403,0.10374776475840787,False
raeisi,wpli_beta_Fp1_P8,3.0163328694766522,0.006199380061993801,0.03767934894822206,True
raeisi,wpli_gamma_Fp1_P8,0.5938837704093034,0.5689431056894311,0.7849537626882472,False
raeisi,wpli_delta_Fp2_P8,-1.030388914150237,0.30516948305169483,0.5349038129894876,False
raeisi,wpli_theta_Fp2_P8,-3.607057426156755,0.00019998000199980003,0.011698830116988301,True
raeisi,wpli_alpha_Fp2_P8,1.797943923148054,0.08859114088591141,0.23935537480734687,False
raeisi,wpli_beta_Fp2_P8,2.9054139737033657,0.006199380061993801,0.03767934894822206,True
raeisi,wpli_gamma_Fp2_P8,1.425388310684266,0.16058394160583941,0.3511835732314619,False
raeisi,wpli_delta_Fz_P8,0.15283146731097283,0.8969103089691031,0.9526042990414616,False
raeisi,wpli_theta_Fz_P8,-2.0441954464550873,0.0415958404159584,0.14209381981509878,False
raeisi,wpli_alpha_Fz_P8,2.4437994385860575,0.023397660233976603,0.0890252438170817,False
raeisi,wpli_beta_Fz_P8,1.2349341960957358,0.2535746425357464,0.4796520347965204,False
raeisi,wpli_gamma_Fz_P8,-1.0727477144810913,0.30516948305169483,0.5349038129894876,False
raeisi,wpli_delta_P7_P8,-0.5871087143757797,0.5537446255374463,0.7755451320539588,False
raeisi,wpli_theta_P7_P8,-4.11694217941674,0.00019998000199980003,0.011698830116988301,True
raeisi,wpli_alpha_P7_P8,0.7751611123347978,0.45235476452354767,0.6851198375308101,False
raeisi,wpli_beta_P7_P8,0.38844940246980014,0.7333266673332667,0.8874567088745672,False
raeisi,wpli_gamma_P7_P8,-1.1703252774755524,0.24897510248975102,0.47559325700083055,False
raeisi,wpli_delta_C3_T7,0.16588549126126217,0.8739126087391261,0.951036536069257,False
raeisi,wpli_theta_C3_T7,-1.7378946735857463,0.08899110088991101,0.23935537480734687,False
raeisi,wpli_alpha_C3_T7,3.9732658957877995,0.0011998800119988001,0.014777469621458907,True
raeisi,wpli_beta_C3_T7,3.253037176219522,0.0011998800119988001,0.014777469621458907,True
raeisi,wpli_gamma_C3_T7,1.0979737236883322,0.37576242375762425,0.6064028079950625,False
raeisi,wpli_delta_C4_T7,0.01802982346560037,0.9967003299670033,0.9967003299670033,False
raeisi,wpli_theta_C4_T7,-1.5476951281792053,0.12758724127587243,0.30464708631177706,False
raeisi,wpli_alpha_C4_T7,3.6621384723072197,0.0027997200279972004,0.024722056096277166,True
raeisi,wpli_beta_C4_T7,2.735841232148818,0.007599240075992401,0.040878670753614295,True
raeisi,wpli_gamma_C4_T7,0.31705310666453723,0.7325267473252675,0.8874567088745672,False
raeisi,wpli_delta_F3_T7,-1.7065194322464732,0.08559144085591441,0.23425025918460787,False
raeisi,wpli_theta_F3_T7,-2.206249208615892,0.0327967203279672,0.1162792811627928,False
raeisi,wpli_alpha_F3_T7,3.572198700248023,0.0025997400259974,0.023397660233976603,True
raeisi,wpli_beta_F3_T7,3.7332891654013345,0.0005999400059994001,0.011698830116988301,True
raeisi,wpli_gamma_F3_T7,0.4308860827915186,0.6861313868613139,0.8655242292482342,False
raeisi,wpli_delta_F4_T7,0.11770442374035624,0.9157084291570843,0.9526042990414616,False
raeisi,wpli_theta_F4_T7,-2.9339847067221227,0.0047995200479952005,0.03303199091855521,True
raeisi,wpli_alpha_F4_T7,2.9436986646142667,0.0081991800819918,0.04263573642635737,True
raeisi,wpli_beta_F4_T7,3.431166231008901,0.0015998400159984002,0.01741221226714538,True
raeisi,wpli_gamma_F4_T7,0.1696088792564482,0.9111088891110889,0.9526042990414616,False
raeisi,wpli_delta_F7_T7,0.48240825848767593,0.6559344065593441,0.8469566266513844,False
raeisi,wpli_theta_F7_T7,-1.098443638657218,0.27477252274772523,0.5074367563243676,False
raeisi,wpli_alpha_F7_T7,3.6342406597251595,0.0011998800119988001,0.014777469621458907,True
raeisi,wpli_beta_F7_T7,3.39890696585812,0.0007999200079992001,0.012909053922193988,True
raeisi,wpli_gamma_F7_T7,1.1105351696657222,0.41355864413558646,0.6473091821252658,False
raeisi,wpli_delta_F8_T7,0.2291115052971058,0.8155184481551845,0.9263656158655978,False
raeisi,wpli_theta_F8_T7,-2.767311698387841,0.0065993400659934,0.03860613938606139,True
raeisi,wpli_alpha_F8_T7,3.062489933440559,0.0045995400459954,0.032614920326149203,True
raeisi,wpli_beta_F8_T7,2.4254314946093936,0.025197480251974803,0.09285370675530873,False
raeisi,wpli_gamma_F8_T7,0.5220027882488525,0.6407359264073592,0.8378962103789621,False
raeisi,wpli_delta_Fp1_T7,-0.43807798407249293,0.6677332266773323,0.8538228144398675,False
raeisi,wpli_theta_Fp1_T7,-1.5211620195903743,0.136986301369863,0.3158107834536743,False
raeisi,wpli_alpha_Fp1_T7,3.5432222662290873,0.0015998400159984002,0.01741221226714538,True
raeisi,wpli_beta_Fp1_T7,3.0212053536148993,0.0029997000299970002,0.025068921679260645,True
raeisi,wpli_gamma_Fp1_T7,1.0336294660464986,0.46055394460553944,0.6864307199853262,False
raeisi,wpli_delta_Fp2_T7,-1.8552130104670164,0.07139286071392861,0.20624604206246044,False
raeisi,wpli_theta_Fp2_T7,-0.9825507226867518,0.3347665233476652,0.5690039691683005,False
raeisi,wpli_alpha_Fp2_T7,3.4726938203835616,0.0023997600239976003,0.02246175382461754,True
raeisi,wpli_beta_Fp2_T7,2.6969632557785794,0.007399260073992601,0.04026574086777369,True
raeisi,wpli_gamma_Fp2_T7,0.773666283079482,0.45915408459154083,0.6864307199853262,False
raeisi,wpli_delta_Fz_T7,-1.502256217267481,0.13658634136586342,0.3158107834536743,False
raeisi,wpli_theta_Fz_T7,-1.9056728722463079,0.055394460553944605,0.1739906546258126,False
raeisi,wpli_alpha_Fz_T7,3.1049500903272484,0.005599440055994401,0.0358977800850052,True
raeisi,wpli_beta_Fz_T7,2.4228907076179294,0.0221977802219778,0.08657134286571343,False
raeisi,wpli_gamma_Fz_T7,0.4076088784894347,0.7087291270872913,0.8774741573461702,False
raeisi,wpli_delta_P7_T7,0.1655413197115132,0.8791120887911209,0.951036536069257,False
raeisi,wpli_theta_P7_T7,-2.4001707964617003,0.014998500149985002,0.064993500649935,False
raeisi,wpli_alpha_P7_T7,1.429001178496834,0.17078292170782922,0.36624282777201733,False
raeisi,wpli_beta_P7_T7,1.4465219859784693,0.1723827617238276,0.3667051476670515,False
raeisi,wpli_gamma_P7_T7,-0.4473604123682148,0.6639336066393361,0.853597927878445,False
raeisi,wpli_delta_P8_T7,0.61309612475662,0.5551444855514449,0.7755451320539588,False
raeisi,wpli_theta_P8_T7,-1.985988625550935,0.0453954604539546,0.1485669614856696,False
raeisi,wpli_alpha_P8_T7,0.33436740368640205,0.7509249075092491,0.8874567088745672,False
raeisi,wpli_beta_P8_T7,3.40060157409149,0.0011998800119988001,0.014777469621458907,True
raeisi,wpli_gamma_P8_T7,-0.021200320092541892,0.9893010698930107,0.9935469972316074,False
raeisi,wpli_delta_C3_T8,0.43341831857818025,0.6787321267873213,0.8585044198282875,False
raeisi,wpli_theta_C3_T8,-0.8254896052559626,0.40275972402759724,0.6389544096437815,False
raeisi,wpli_alpha_C3_T8,1.366478138276914,0.1917808219178082,0.3888852494060938,False
raeisi,wpli_beta_C3_T8,-0.2609492475560726,0.7981201879812019,0.9199663975208318,False
raeisi,wpli_gamma_C3_T8,1.227261676692935,0.27717228277172284,0.5074367563243676,False
raeisi,wpli_delta_C4_T8,0.4835974760206001,0.6443355664433557,0.8378962103789621,False
raeisi,wpli_theta_C4_T8,-1.4647685131678092,0.13958604139586042,0.31893509678158394,False
raeisi,wpli_alpha_C4_T8,2.413802244579468,0.029597040295970403,0.10654934506549345,False
raeisi,wpli_beta_C4_T8,0.3479868676214022,0.7493250674932507,0.8874567088745672,False
raeisi,wpli_gamma_C4_T8,0.7749594028156037,0.5027497250274973,0.7261940472619405,False
raeisi,wpli_delta_F3_T8,-0.1702029798217895,0.8703129687031297,0.951036536069257,False
raeisi,wpli_theta_F3_T8,-1.1684501413482844,0.23677632236776322,0.4586714882230785,False
raeisi,wpli_alpha_F3_T8,2.1734186395377946,0.0423957604239576,0.14377692665516056,False
raeisi,wpli_beta_F3_T8,-0.20570548209465567,0.8363163683631637,0.9385996652133347,False
raeisi,wpli_gamma_F3_T8,-0.3115013890971598,0.7499250074992501,0.8874567088745672,False
raeisi,wpli_delta_F4_T8,-0.5237702153716083,0.6101389861013898,0.813068693130687,False
raeisi,wpli_theta_F4_T8,-1.3038828968589218,0.1927807219278072,0.3888852494060938,False
raeisi,wpli_alpha_F4_T8,1.5470326433891324,0.14038596140385962,0.31893509678158394,False
raeisi,wpli_beta_F4_T8,-0.3726065262427837,0.7083291670832916,0.8774741573461702,False
raeisi,wpli_gamma_F4_T8,-1.095422645809701,0.28257174282571745,0.51203837145243,False
raeisi,wpli_delta_F7_T8,0.584177908981799,0.5601439856014399,0.780200551373434,False
raeisi,wpli_theta_F7_T8,-1.2166408419607122,0.22157784221577842,0.43388464500830254,False
raeisi,wpli_alpha_F7_T8,1.9742645984156233,0.064993500649935,0.19247886532101505,False
raeisi,wpli_beta_F7_T8,1.6858902107837757,0.12498750124987501,0.2999700029997,False
raeisi,wpli_gamma_F7_T8,0.5673086629037275,0.6115388461153884,0.813068693130687,False
raeisi,wpli_delta_F8_T8,-0.005444798047252915,0.9921007899210079,0.9942252027473912,False
raeisi,wpli_theta_F8_T8,-1.5800967018058447,0.10818918108189181,0.279743454226006,False
raeisi,wpli_alpha_F8_T8,1.5359141760636927,0.14238576142385762,0.32036796320367966,False
raeisi,wpli_beta_F8_T8,3.337447914763818,0.0037996200379962005,0.02822574885368606,True
raeisi,wpli_gamma_F8_T8,1.0417117450112754,0.44175582441755823,0.6800714665375568,False
raeisi,wpli_delta_Fp1_T8,1.1329067008461833,0.2765723427657234,0.5074367563243676,False
raeisi,wpli_theta_Fp1_T8,-1.0956650460330355,0.26817318268173185,0.5000201175101614,False
raeisi,wpli_alpha_Fp1_T8,2.6040336958483894,0.020997900209979003,0.08471566636439805,False
raeisi,wpli_beta_Fp1_T8,-0.324384960989619,0.7471252874712528,0.8874567088745672,False
raeisi,wpli_gamma_Fp1_T8,0.7634416226592492,0.48035196480351966,0.7013484986905036,False
raeisi,wpli_delta_Fp2_T8,0.14092867756581934,0.8853114688531147,0.952473028559213,False
raeisi,wpli_theta_Fp2_T8,-0.4104298873809333,0.6761323867613239,0.8585044198282875,False
raeisi,wpli_alpha_Fp2_T8,2.1462117928864894,0.04999500049995,0.1580922988782203,False
raeisi,wpli_beta_Fp2_T8,-0.4172969682587049,0.6975302469753024,0.8705177482251775,False
raeisi,wpli_gamma_Fp2_T8,1.2078310286144178,0.27377262273772623,0.5074367563243676,False
raeisi,wpli_delta_Fz_T8,1.9265806943985595,0.08039196080391961,0.22529004584571483,False
raeisi,wpli_theta_Fz_T8,-0.4723566078676641,0.6265373462653735,0.8283036103169344,False
raeisi,wpli_alpha_Fz_T8,0.951593283612371,0.3545645435456454,0.5905203073998649,False
raeisi,wpli_beta_Fz_T8,-0.1711547816228448,0.8553144685531446,0.9485477992485111,False
raeisi,wpli_gamma_Fz_T8,0.28305631737219245,0.8003199680031997,0.9199663975208318,False
raeisi,wpli_delta_P7_T8,0.3214465105577758,0.7471252874712528,0.8874567088745672,False
raeisi,wpli_theta_P7_T8,-2.4917060825938773,0.012198780121987801,0.0565250405652504,False
raeisi,wpli_alpha_P7_T8,0.1527103337643966,0.8731126887311269,0.951036536069257,False
raeisi,wpli_beta_P7_T8,4.265406542568196,0.0007999200079992001,0.012909053922193988,True
raeisi,wpli_gamma_P7_T8,0.38089842000913016,0.7411258874112588,0.8874567088745672,False
raeisi,wpli_delta_P8_T8,1.8122299528499786,0.08839116088391161,0.23935537480734687,False
raeisi,wpli_theta_P8_T8,-2.441880499120753,0.015798420157984203,0.06660955526069015,False
raeisi,wpli_alpha_P8_T8,1.394999594273531,0.17818218178182182,0.37732697318503444,False
raeisi,wpli_beta_P8_T8,3.079964437894622,0.005599440055994401,0.0358977800850052,True
raeisi,wpli_gamma_P8_T8,1.1920521799044352,0.26477352264773524,0.4956560343965604,False
raeisi,wpli_delta_T7_T8,-0.14261375314396715,0.8847115288471152,0.952473028559213,False
raeisi,wpli_theta_T7_T8,-1.59366761565874,0.10998900109989002,0.28077192280771923,False
raeisi,wpli_alpha_T7_T8,1.6999327175165655,0.1055894410558944,0.276066248123791,False
raeisi,wpli_beta_T7_T8,3.2246432839222,0.0025997400259974,0.023397660233976603,True
raeisi,wpli_gamma_T7_T8,1.4751642424040847,0.1825817418258174,0.37933197830659415,False
raeisi,plzc_C3,-4.3257914560559625,0.00039996000399960006,0.011698830116988301,True
raeisi,plzc_C4,-3.9739403123222883,0.0005999400059994001,0.011698830116988301,True
raeisi,plzc_F3,-4.011134350962781,0.0005999400059994001,0.011698830116988301,True
raeisi,plzc_F4,-2.737003825008965,0.009999000099990002,0.04874512548745126,True
raeisi,plzc_F7,-2.832721267334167,0.0021997800219978004,0.02101014388357083,True
raeisi,plzc_F8,-2.008082205123492,0.04939506049395061,0.15725774361339376,False
raeisi,plzc_Fp1,-4.290816918503292,0.00019998000199980003,0.011698830116988301,True
raeisi,plzc_Fp2,-3.91812864806593,0.00019998000199980003,0.011698830116988301,True
raeisi,plzc_Fz,-2.4729161004466302,0.0105989401059894,0.05010408050104081,False
raeisi,plzc_P7,-3.6284204055882574,0.0007999200079992001,0.012909053922193988,True
raeisi,plzc_P8,-3.2867651693314546,0.0047995200479952005,0.03303199091855521,True
raeisi,plzc_T7,-2.42845978439783,0.0263973602639736,0.09651534846515349,False
raeisi,plzc_T8,-3.049824186172939,0.0057994200579942,0.036677413339747104,True
wang,power_delta_C3,2.990624076738037,0.0117988201179882,0.13467921500532873,False
wang,power_theta_C3,3.4249042349999193,0.0031996800319968005,0.06510653282497839,False
wang,power_alpha_C3,2.504550031644936,0.044195580441955803,0.2522381908150648,False
wang,power_beta_C3,3.790228605540222,0.0017998200179982,0.046795320467953205,True
wang,power_gamma_C3,2.6845131488687883,0.0231976802319768,0.16791262050265562,False
wang,power_delta_C4,2.5809861441658337,0.027797220277972202,0.18322674774776043,False
wang,power_theta_C4,3.071465481654005,0.0065993400659934,0.09962874680273909,False
wang,power_alpha_C4,2.6104642165820247,0.04079592040795921,0.2403315224033152,False
wang,power_beta_C4,3.815795794708945,0.000999900009999,0.042541200425412005,True
wang,power_gamma_C4,2.7387868697624977,0.0193980601939806,0.15386935882682917,False
wang,power_delta_F3,1.0569798407442585,0.3621637836216378,0.6271609001461477,False
wang,power_theta_F3,3.1052643770666686,0.0093990600939906,0.11821975697167125,False
wang,power_alpha_F3,1.9185203608492738,0.10358964103589641,0.3600165530892166,False
wang,power_beta_F3,2.313290298594,0.051594840515948405,0.2596385522738049,False
wang,power_gamma_F3,1.0169342029831776,0.3541645835416458,0.6270923469450809,False
wang,power_delta_F4,1.9919990173217643,0.07939206079392061,0.32309116914395514,False
wang,power_theta_F4,2.6549041053418376,0.018998100189981004,0.15386935882682917,False
wang,power_alpha_F4,2.116517654970264,0.0857914208579142,0.33739819295381385,False
wang,power_beta_F4,2.53095325915986,0.030996900309969003,0.2014798520147985,False
wang,power_gamma_F4,2.1267871063467885,0.062193780621937804,0.2798720127987201,False
wang,power_delta_F7,1.3728283729466846,0.23637636236376364,0.5318468153184682,False
wang,power_theta_F7,2.0447996195083706,0.068993100689931,0.30461104832912933,False
wang,power_alpha_F7,1.2643688284114625,0.27317268273172685,0.5656850244179122,False
wang,power_beta_F7,2.1951756856082896,0.05679432056794321,0.26942760269427607,False
wang,power_gamma_F7,1.509924800141605,0.17738226177382263,0.46948747748176,False
wang,power_delta_F8,0.4200650502816846,0.7095290470952905,0.8759690960037855,False
wang,power_theta_F8,1.445550632754049,0.1835816418358164,0.46948747748176,False
wang,power_alpha_F8,1.8356345102553484,0.132986701329867,0.3982073130266591,False
wang,power_beta_F8,2.1659025812957333,0.05699430056994301,0.26942760269427607,False
wang,power_gamma_F8,1.5713116845656927,0.16778322167783222,0.45919618564459347,False
wang,power_delta_Fp1,-0.2473817012942114,0.7863213678632137,0.91999600039996,False
wang,power_theta_Fp1,0.7836461273361358,0.46335366463353667,0.7107419128217047,False
wang,power_alpha_Fp1,0.9194614860615318,0.40675932406759324,0.6645585441455855,False
wang,power_beta_Fp1,0.8116135365364716,0.4677532246775322,0.7107419128217047,False
wang,power_gamma_Fp1,0.5524911929488315,0.6191380861913809,0.821694101776263,False
wang,power_delta_Fp2,-0.0840181474175277,0.9139086091390861,0.9697853744037361,False
wang,power_theta_Fp2,1.0203454941261052,0.3451654834516548,0.6270923469450809,False
wang,power_alpha_Fp2,1.0650368859195956,0.34256574342565743,0.6270923469450809,False
wang,power_beta_Fp2,1.1947615047419615,0.28857114288571145,0.5796192912897552,False
wang,power_gamma_Fp2,1.2055469441862996,0.3143685631436856,0.6029692112755937,False
wang,power_delta_Fz,2.0887421201716356,0.0745925407459254,0.3144982799017395,False
wang,power_theta_Fz,2.8669162020143197,0.012398760123987601,0.13815761281014755,False
wang,power_alpha_Fz,1.7883984138022817,0.131986801319868,0.3982073130266591,False
wang,power_beta_Fz,3.0817643096979515,0.007399260073992601,0.1049349610493496,False
wang,power_gamma_Fz,3.5673907792670017,0.0025997400259974,0.0623937606239376,False
wang,power_delta_P7,0.8895875052363544,0.45115488451154884,0.6991406819582942,False
wang,power_theta_P7,2.911860303406904,0.009599040095990401,0.11821975697167125,False
wang,power_alpha_P7,2.213335535633512,0.0745925407459254,0.3144982799017395,False
wang,power_beta_P7,2.1063811683320095,0.070992900709929,0.30763590307635896,False
wang,power_gamma_P7,0.027072168579734882,0.9619038096190381,0.9790394873556121,False
wang,power_delta_P8,3.282767205989638,0.0059994000599940004,0.09962874680273909,False
wang,power_theta_P8,3.7379028341827567,0.0013998600139986002,0.046795320467953205,True
wang,power_alpha_P8,1.5277150409513673,0.21357864213578642,0.5083349533066999,False
wang,power_beta_P8,3.61302437243835,0.0011998800119988001,0.043195680431956804,True
wang,power_gamma_P8,1.895449469049042,0.10838916108389161,0.36758063324102375,False
wang,power_delta_T7,0.6568536350465245,0.5535446455354465,0.7733101316733998,False
wang,power_theta_T7,1.4368349952324913,0.21237876212378762,0.5083349533066999,False
wang,power_alpha_T7,1.4402337425063882,0.21957804219578042,0.5138126187381261,False
wang,power_beta_T7,1.2322368134659738,0.28817118288171184,0.5796192912897552,False
wang,power_gamma_T7,0.4007810532458763,0.7537246275372462,0.9021563316814097,False
wang,power_delta_T8,1.3606742203237716,0.2343765623437656,0.5318468153184682,False
wang,power_theta_T8,2.3124646460797997,0.0453954604539546,0.2553396834229621,False
wang,power_alpha_T8,2.1962119158143247,0.0683931606839316,0.30461104832912933,False
wang,power_beta_T8,2.8886098204254074,0.012998700129987,0.14147422467055618,False
wang,power_gamma_T8,2.3551557007588118,0.053394660533946606,0.2630389592619686,False
wang,wpli_delta_C3_C4,-2.9980177645332593,0.0011998800119988001,0.043195680431956804,True
wang,wpli_theta_C3_C4,-1.256952987592455,0.18898110188981102,0.47807111180773815,False
wang,wpli_alpha_C3_C4,0.07515750869285066,0.9605039496050395,0.9790394873556121,False
wang,wpli_beta_C3_C4,-1.8313939133724253,0.05019498050194981,0.2553396834229621,False
wang,wpli_gamma_C3_C4,-2.5142704425048565,0.0045995400459954,0.08610338966103388,False
wang,wpli_delta_C3_F3,-0.9867955783798656,0.30896910308969106,0.6027545393608787,False
wang,wpli_theta_C3_F3,0.98956636038258,0.34896510348965104,0.6270923469450809,False
wang,wpli_alpha_C3_F3,1.1436785322034904,0.275972402759724,0.5664696688225914,False
wang,wpli_beta_C3_F3,-0.17611663923850554,0.8397160283971603,0.9432775099578349,False
wang,wpli_gamma_C3_F3,0.18232179239395596,0.8713128687131287,0.9549752284724691,False
wang,wpli_delta_C4_F3,-1.5539091783576426,0.10538946105389461,0.3600165530892166,False
wang,wpli_theta_C4_F3,-0.15931007997555646,0.8645135486451355,0.9539215092575251,False
wang,wpli_alpha_C4_F3,2.5370233768190706,0.018998100189981004,0.15386935882682917,False
wang,wpli_beta_C4_F3,-0.7287639568336914,0.44935506449355067,0.6986650172192084,False
wang,wpli_gamma_C4_F3,-2.956124075488555,0.0017998200179982,0.046795320467953205,True
wang,wpli_delta_C3_F4,-2.2860599195284426,0.015798420157984203,0.1449737379203256,False
wang,wpli_theta_C3_F4,-0.4990773394942438,0.5951404859514049,0.8094912247905643,False
wang,wpli_alpha_C3_F4,0.10471093937384728,0.9385061493850615,0.976282902683183,False
wang,wpli_beta_C3_F4,-0.9525180088985218,0.32636736326367366,0.6109597040295971,False
wang,wpli_gamma_C3_F4,-0.318513680791161,0.7357264273572642,0.892020642495336,False
wang,wpli_delta_C4_F4,-2.618295344417976,0.008799120087991202,0.11821975697167125,False
wang,wpli_theta_C4_F4,1.3961078969071694,0.19358064193580643,0.4844692001388096,False
wang,wpli_alpha_C4_F4,1.7160103197565026,0.09859014098590141,0.35435845728404264,False
wang,wpli_beta_C4_F4,0.44726366003124635,0.6867313268673133,0.8694143990426694,False
wang,wpli_gamma_C4_F4,-0.6829218144590125,0.48695130486951305,0.7280933248528183,False
wang,wpli_delta_F3_F4,-0.9540220189039849,0.31716828317168283,0.604534668484371,False
wang,wpli_theta_F3_F4,-0.10538332380335724,0.9081091890810918,0.9697853744037361,False
wang,wpli_alpha_F3_F4,-0.4524346215915678,0.6211378862113789,0.821694101776263,False
wang,wpli_beta_F3_F4,-1.5118648381213131,0.1217878212178782,0.3825281901340067,False
wang,wpli_gamma_F3_F4,-1.280455125408162,0.1787821217878212,0.46948747748176,False
wang,wpli_delta_C3_F7,-0.9434583222386057,0.32556744325567444,0.6109597040295971,False
wang,wpli_theta_C3_F7,-0.2948388213129847,0.7399260073992601,0.8942838363978511,False
wang,wpli_alpha_C3_F7,-0.46173814699560384,0.6319368063193681,0.8330885221337022,False
wang,wpli_beta_C3_F7,-2.3509889836743425,0.011398860113988602,0.13336666333366665,False
wang,wpli_gamma_C3_F7,-1.0191882830521215,0.2755724427557244,0.5664696688225914,False
wang,wpli_delta_C4_F7,-2.1650341818044287,0.024397560243975602,0.16791262050265562,False
wang,wpli_theta_C4_F7,-0.48502329922320564,0.5967403259674032,0.8094912247905643,False
wang,wpli_alpha_C4_F7,-0.03338045872534897,0.9597040295970403,0.9790394873556121,False
wang,wpli_beta_C4_F7,-1.8341359185533295,0.049595040495950406,0.2553396834229621,False
wang,wpli_gamma_C4_F7,-2.1900375990694694,0.0143985601439856,0.14233576642335766,False
wang,wpli_delta_F3_F7,-0.42642274766029387,0.6397360263973603,0.835798314318986,False
wang,wpli_theta_F3_F7,0.48020132198570625,0.666933306669333,0.8527999659050488,False
wang,wpli_alpha_F3_F7,-0.14905641492593588,0.8609139086091391,0.9539215092575251,False
wang,wpli_beta_F3_F7,-2.30306336676831,0.015598440155984402,0.1449737379203256,False
wang,wpli_gamma_F3_F7,-1.4914144909651204,0.1045895410458954,0.3600165530892166,False
wang,wpli_delta_F4_F7,-1.7818515320523696,0.059394060593940604,0.2752120827521208,False
wang,wpli_theta_F4_F7,-0.11381164101934386,0.8889111088891111,0.9629870346298702,False
wang,wpli_alpha_F4_F7,-1.2978713847650831,0.18858114188581143,0.47807111180773815,False
wang,wpli_beta_F4_F7,-2.217763238722796,0.016998300169983,0.152984701529847,False
wang,wpli_gamma_F4_F7,-1.5432653501137048,0.0903909609039096,0.34115298147604595,False
wang,wpli_delta_C3_F8,-3.269096673150166,0.0005999400059994001,0.042541200425412005,True
wang,wpli_theta_C3_F8,-1.5274484520383649,0.10538946105389461,0.3600165530892166,False
wang,wpli_alpha_C3_F8,-0.5665140947788343,0.5443455654434557,0.7694607784730508,False
wang,wpli_beta_C3_F8,-1.3713605409810172,0.15158484151584842,0.42848727175475226,False
wang,wpli_gamma_C3_F8,0.4641683738437412,0.6593340665933407,0.850050532136869,False
wang,wpli_delta_C4_F8,-2.0107362063196565,0.032996700329967,0.21154048978663775,False
wang,wpli_theta_C4_F8,0.45770905536948636,0.6635336466353364,0.8507773880146232,False
wang,wpli_alpha_C4_F8,-1.3917761679942042,0.15458454154584542,0.4306283657348551,False
wang,wpli_beta_C4_F8,-1.028042801942883,0.2957704229577042,0.5865277878991761,False
wang,wpli_gamma_C4_F8,-0.24064214642470558,0.7991200879912009,0.9303189084076667,False
wang,wpli_delta_F3_F8,-4.146209061684313,0.00019998000199980003,0.01871812818718128,True
wang,wpli_theta_F3_F8,-0.888936493980006,0.35696430356964304,0.6270923469450809,False
wang,wpli_alpha_F3_F8,-1.2759179226193085,0.1805819418058194,0.46948747748176,False
wang,wpli_beta_F3_F8,-1.1868812517652287,0.2161783821617838,0.5083994113151499,False
wang,wpli_gamma_F3_F8,-0.47034551364507315,0.6193380661933806,0.821694101776263,False
wang,wpli_delta_F4_F8,-1.8901630029313605,0.05019498050194981,0.2553396834229621,False
wang,wpli_theta_F4_F8,1.4578492994139796,0.16918308169183083,0.46033536181265594,False
wang,wpli_alpha_F4_F8,-0.13440853734404865,0.8877112288771123,0.9629870346298702,False
wang,wpli_beta_F4_F8,-1.2806639917320919,0.18338166183381663,0.46948747748176,False
wang,wpli_gamma_F4_F8,0.08880672766926541,0.946905309469053,0.9782597899150481,False
wang,wpli_delta_F7_F8,-3.3919071716788354,0.0007999200079992001,0.042541200425412005,True
wang,wpli_theta_F7_F8,0.08524365747257846,0.9657034296570343,0.9794604955088906,False
wang,wpli_alpha_F7_F8,-0.14720186031825722,0.8663133686631337,0.9539215092575251,False
wang,wpli_beta_F7_F8,-1.066142082254606,0.250974902509749,0.5488610017502923,False
wang,wpli_gamma_F7_F8,-0.007295304616135233,0.9623037696230377,0.9790394873556121,False
wang,wpli_delta_C3_Fp1,-1.9135773220847745,0.048995100489951,0.2553396834229621,False
wang,wpli_theta_C3_Fp1,1.2309891077925625,0.24817518248175183,0.5478584217049993,False
wang,wpli_alpha_C3_Fp1,1.4127999415076746,0.18138186181381863,0.46948747748176,False
wang,wpli_beta_C3_Fp1,-0.7830913827695939,0.42795720427957207,0.6804292543718601,False
wang,wpli_gamma_C3_Fp1,-1.0385054785549837,0.262973702629737,0.5573469558873708,False
wang,wpli_delta_C4_Fp1,-3.206654451594932,0.0015998400159984002,0.046795320467953205,True
wang,wpli_theta_C4_Fp1,0.8030231374658182,0.46515348465153483,0.7107419128217047,False
wang,wpli_alpha_C4_Fp1,0.829551657356673,0.44075592440755923,0.6898788382031362,False
wang,wpli_beta_C4_Fp1,-2.306156212188775,0.0183981601839816,0.15386935882682917,False
wang,wpli_gamma_C4_Fp1,-0.5047860988296812,0.5993400659934006,0.8106680661413628,False
